dangerous	0.45542257708567735
opportunity	0.4759864355493015
opposition	0.48278413879411874
oppose	0.4603899375289304
consistent	0.41596792214792094
notable	0.4662170766597338
energize	0.48677567697792024
effective	0.4858197784061376
enthusiasm	0.4850417093332922
excess	0.48654695519006425
approach	0.46530912849815265
necessarily	0.4470482959190265
unwilling	0.5267804064523401
meaningful	0.44994597803258574
inability	0.48649695230529394
contend	0.4873258971250354
overcome	0.4866722228728507
best	0.47347139135238553
achievement	0.487526777585509
brave	0.4879159491692038
amazing	0.3671829405677685
incredible	0.329032429303959
experience	0.4679687588330806
straightforward	0.5176125540696094
difficult	0.4724471771276709
burden	0.48661820053148785
common	0.3587431621820747
importance	0.48200022191746283
violate	0.4860947304505382
regret	0.48268961454902504
light	0.48128903554415564
invade	0.48814760132233237
deceptive	0.487780184516675
celebration	0.4861662275630913
correction	0.4812263759877554
disaster	0.4848312439913737
worse	0.430139668023608
wonder	0.4037811461399731
dispute	0.3869611467143504
communicate	0.47538862817543076
interrupt	0.4846354341012423
verification	0.4458721368898839
dilemma	0.47771224892147934
heal	0.46889444001990804
shoddy	0.4776342335453993
capability	0.483328686060175
horror	0.4875326282500812
argument	0.3687978849482873
outrageous	0.40227616166776486
absurd	0.2630953765076177
stupid	0.34987271214501303
dishonest	0.4695612589233738
lame	0.4674973316682315
refugee	0.4877684494238529
meaningless	0.46007043231816197
dumb	0.2965069088367528
idiot	0.37552339503789567
responsible	0.482475887977763
ridiculous	0.25497376913196224
retire	0.4863490510707774
nominate	0.484354116489331
staunch	0.48516792323007935
appoint	0.48684565884768966
logical	0.3685812408680689
fighter	0.46935986465886037
super	0.4818899236479825
protect	0.4843861886378794
freedom	0.37301296473995443
alienate	0.48736325643189604
elaborate	0.48006079303449045
generate	0.4870484133683268
health	0.4459840337586514
coward	0.452761506488688
civility	0.48736741199404016
condescending	0.48473592985577413
altercation	0.5245920879309274
cost	0.48259164920898595
major	0.4809238815351167
share	0.4509671460481801
progressive	0.4824067914541703
rebuke	0.463312218198452
credentials	0.4829710647151673
rigorous	0.48581195917401665
imagination	0.4859508010282625
precarious	0.48440360093702783
rally	0.47846125666358164
illegal	0.478566508568273
unique	0.48292609814576704
enable	0.4837588678594948
assist	0.4880910996826022
dismiss	0.48641830858809504
partner	0.4852947833469547
withhold	0.48710515887235073
assertion	0.3556837282394358
surge	0.4859953474912193
boost	0.4861981458113586
stolen	0.48445704361911124
gun	0.4610069224066381
repeal	0.4868017348260122
award	0.4872845179330343
create	0.48645281390973377
frustration	0.4867683580686645
confident	0.6128346125367837
definitive	0.4439065239910047
refuse	0.4865842283450654
deny	0.4879301503890358
ethical	0.47780881645414597
distort	0.48665513489629786
civil	0.4671143716884604
contempt	0.4857294809692024
ethics	0.4879884747226568
blatant	0.47973041911498915
prohibition	0.48527890537667573
covert	0.47682488662015554
liable	0.4824554003902215
harm	0.4699022921874454
exempt	0.4857771873122875
guarantee	0.4828163521227436
frivolous	0.486755168790375
appreciation	0.5622179606299059
normal	0.3818206005328661
alive	0.5486095053012152
courage	0.4524490440965444
knock	0.48264592024407876
colossal	0.35144558148425104
inherit	0.48602951735798283
resignation	0.4744287851819729
pathetic	0.2980985194716989
mockery	0.4887656791744101
taunt	0.4674004570336509
nightmare	0.47240866614908883
exact	0.41233765614721846
logic	0.4868395434159359
lucrative	0.484541297735538
resolve	0.4823407253141546
pain	0.3451169965316135
misuse	0.48814640014009436
solution	0.46166440433483275
sensitive	0.474520117620633
deluge	0.4735500510920884
ferocious	0.48622239868357453
dare	0.4302443344717891
slander	0.4878905795686089
dignity	0.4852481150760149
supreme	0.48712535666630385
outburst	0.45901190755563953
summit	0.47328266366774446
wild	0.486460162591599
low	0.46569750205371613
mad	0.3397183728838057
merciless	0.4775937870194594
grave	0.37579895778843536
thoughtless	0.48716133781232634
fool	0.4546786662976507
impatience	0.4859645029031153
controversy	0.4519078274405539
champion	0.476053037583914
agreement	0.491352640841903
actual	0.4561145562540538
questionable	0.48713353252509994
confidant	0.48873962174159596
friend	0.4772636984824457
controversial	0.48172945451110283
assistant	0.48705164417689445
open	0.4815836799668613
pinnacle	0.48476195262738114
radical	0.48454323620088713
worry	0.44791416023524105
sage	0.4117027086957335
vehement	0.48870484237568573
critic	0.48651791642745573
lunatic	0.47426427706573326
cool	0.4751369185684218
interested	0.47041190101730507
useful	0.4798721306675274
inference	0.4720819928603152
equality	0.47099654452719214
laugh	0.4571825672332537
mumble	0.48295552480380466
tolerate	0.4870936286905406
dead	0.47460610772701495
pledge	0.4869547831077258
confiscate	0.4877444881815242
voluntary	0.48525710218738816
confiscation	0.48790526546726665
crisis	0.4742717354112882
hug	0.5101930554469088
affection	0.4870824298609823
strike	0.48642809741637405
risky	0.4522723263544811
favorite	0.4812786948446666
tact	0.48322405963370074
popularity	0.4836699335189139
accept	0.4852159857040021
viable	0.4645758602492957
intimate	0.48190752831566447
prolific	0.4887602179141774
friendly	0.48735703730953983
compete	0.48121703667481464
enjoy	0.48567781098491836
enthusiastic	0.459386657907652
bright	0.36756876681973266
fiasco	0.4373335203444234
bum	0.47790945721831135
worth	0.48416099645888727
terrific	0.4749036899299276
qualify	0.4846602098226684
confront	0.48256074315082964
satisfy	0.4876509985698879
block	0.48714043566780985
hedge	0.48577805404655994
suspicion	0.4885327929087124
permission	0.47468071130919226
falter	0.4719784094688367
stable	0.48426279844800524
backing	0.481861701519563
cohort	0.48856405964454813
highlight	0.48784319890213895
disastrous	0.4707126223275323
restore	0.48555155586886123
motivation	0.4823992734446938
fraudulent	0.48280892900533984
courageous	0.48767451123083366
violent	0.486883724871377
clash	0.485372826321422
conscience	0.4398302594280546
untrue	0.3567508706835204
protest	0.48513249297685046
clean	0.4850006242248585
nice	0.3295068963994785
interfere	0.4860448249320588
unhappy	0.15250984196960574
tragedy	0.4729795911541664
fearful	0.35594165040270503
divide	0.48274349799025595
competition	0.4853790008271361
dominate	0.4711264080410777
intellectual	0.48609703371462587
flagrant	0.4874306263965386
ruthless	0.4884583324219111
oppression	0.4535702038479747
education	0.46474561602554443
equity	0.48712658095730504
favorable	0.48321437202345213
sweetheart	0.4548016386881824
suffer	0.4872642242878481
authority	0.48389645370061635
competitor	0.481137253764552
tense	0.3959681072347363
resent	0.4287921024440881
prowess	0.4878180409078536
resentment	0.48753022764197523
merit	0.48035487901640883
council	0.48866411454885667
gay	0.4757335175307554
competitive	0.47642234015359947
disapprove	0.4884945491694472
resolved	0.4697046721955026
unnecessary	0.3991697682113184
comprehensive	0.4862827267782147
likable	0.47008558925987287
decrease	0.4718830622136085
unemployed	0.4847290868060034
expense	0.48526404167033266
stagnant	0.4826066354298123
factual	0.48585060846666933
inaccuracy	0.4816369468426834
sufficient	0.4837357975844044
injury	0.4880777730213815
severe	0.4847187974531657
succeed	0.48011682495761593
improve	0.4838248992303247
poor	0.14977210119955048
clarify	0.47736743525170594
progress	0.45773455623892173
refusal	0.4874604882743566
honest	0.5234059888744005
unsatisfactory	0.4289839305695772
collaboration	0.4861794504893828
bury	0.4866134625902053
shield	0.4887620677797909
mutual	0.4883359998696972
senseless	0.4731870174093203
painful	0.4557893750888748
tremendous	0.5738041868550735
offend	0.48343872675171323
detract	0.4856724370154055
patriotic	0.4463311808625796
emergency	0.5734772225481235
decency	0.48555120665416057
goodbye	0.48774180162301833
pride	0.48643646079149977
edible	0.6086423052096096
tragic	0.4879218992598209
assault	0.47934537082630607
inconvenient	0.48748503763839746
loved	0.7098391474050275
epidemic	0.485209161265843
condemn	0.4867847317305969
trap	0.47929881506486843
demoralize	0.4874947715462202
responsibility	0.4609074491918273
reconcile	0.4834775317591763
human	0.3791378050518072
donate	0.4868091947148873
ally	0.4870632025908364
sucker	0.4626918308431062
punch	0.35661971129310227
sadness	0.48213619045714773
outstanding	0.48260916973608303
disrupt	0.4848837952597856
compromise	0.47357281083995123
quit	0.4859850815273818
shake	0.4876849740260775
segregation	0.4881232609405778
honor	0.48317107714781515
repose	0.4867734011664947
angry	0.3826128164821721
dying	0.39967963672150114
attendance	0.48348150234227066
noise	0.47187197521628715
stab	0.3778286300131752
heinous	0.4860659400646112
grim	0.4884677558667602
unjust	0.47589476009376713
deadly	0.4889455948088632
fulfill	0.4847367214673751
pitiful	0.48746434309923775
backward	0.3716111814910926
ashamed	0.5165276734471992
subvert	0.4858715020433512
treasonous	0.4707280939067068
miracle	0.4377766886924725
whine	0.47992041865613777
cancel	0.48538736239427
awful	0.48322304250611825
terrorism	0.4880064097517852
amplify	0.48649811425252104
privileged	0.4747725371890127
arbitrary	0.48579124016749126
forbid	0.4857024696859206
famous	0.4754178922181086
temporarily	0.48851544051566276
deserve	0.4103230338195966
feud	0.4861216004599468
embrace	0.4790642487842995
prohibit	0.48741350927614757
poison	0.473085811013443
humanitarian	0.484185454051466
atrocious	0.48833687215138766
advocacy	0.4874524085215775
unpopular	0.48566336609600186
amnesty	0.48729968633310733
prosperity	0.4868578598342913
impose	0.48692436767802383
cheap	0.4874479356574382
eager	0.5815680726443435
offer	0.4862570810303854
lure	0.48284554182949313
division	0.48811873425522284
smuggle	0.4808827730404316
productivity	0.47377772831971976
reward	0.48814453629909044
profit	0.4847977746667524
advantage	0.4834306915495576
shortage	0.48653575696324713
establish	0.4874288403588713
permit	0.4862288721781314
decent	0.4498182400579312
inequality	0.4647771591338474
decline	0.4831835920149427
luck	0.37503058509859327
congested	0.4838488443723862
alarming	0.3541981721544056
uneven	0.4871777936862604
disproportionate	0.488259643619147
educated	0.4781433933322754
disadvantage	0.487390473789753
dynamic	0.4702815957561131
prosperous	0.4881819273118097
dissatisfaction	0.4861619242040105
pessimism	0.4715745842234164
ruin	0.46353436389305774
anxiety	0.4616447947806598
insistent	0.48865912796312383
bloodshed	0.4849047821672858
imperative	0.3985370186449618
powerless	0.48463909675828765
myriad	0.48847192960667435
illness	0.48439314621069524
unfortunate	0.1388555362821102
applaud	0.5130126573417624
skill	0.4877359454543284
grateful	0.4754755537274606
raid	0.47091704982252675
outright	0.48636804825051827
commission	0.48527664988855274
distract	0.4803485224745978
accident	0.33818652099308594
slash	0.4876307977772772
sensible	0.4825701842053883
commonsense	0.46250961262035745
successful	0.4687682144023936
discriminate	0.48770826565795405
cancer	0.48833799182257603
disease	0.4872676319694999
fatal	0.4868680029092844
abandon	0.4858528791650128
condemnation	0.4866408035345314
regrettable	0.4806776323497301
autonomous	0.48882999366521723
outcry	0.48427570660448016
misunderstanding	0.4881114807893757
disgust	0.4850927624925806
scared	0.398355046511395
difficulty	0.484399799171942
rational	0.4867063651558662
applause	0.4047788137948599
kill	0.48321088801645057
demon	0.4886914796061369
bullet	0.48468865147934087
animosity	0.48603823777954847
sinister	0.4890149151391661
vile	0.38697028398038485
incompetent	0.46620919892897356
arrogant	0.48688863255427406
inspire	0.47926299246585186
realistic	0.4028901921707707
consent	0.48666212168937684
adversary	0.4885839102691089
despicable	0.47192252864931744
disgusting	0.1549825630962314
dark	0.4803684392248424
shameful	0.44750113424485377
terror	0.4884609660532885
uphold	0.48628317963418405
forgiven	0.4864328489638854
destroy	0.4838096071881139
petty	0.48645042550747397
overthrow	0.4876051391852392
confrontation	0.47379965973855614
peace	0.47478015016906866
rot	0.4832131427595484
eliminate	0.487212486302694
evil	0.15250986797599547
devotion	0.45995344054723314
denounce	0.47973560938312365
inaccessible	0.4749710832979312
complicity	0.4847788334874813
endorse	0.49069257318039766
insecure	0.4812554444508738
scandal	0.4570781444486849
inexplicable	0.3270554121464928
admirer	0.4691574765586263
bafflement	0.43727188068685846
combat	0.48705204801518176
tactics	0.4868030402643264
indignation	0.480384518742551
sarcastic	0.4823322460059884
sorry	0.3466140381363348
fitness	0.5488767127933645
foe	0.48782267131931284
strain	0.4882814943027416
refrain	0.4806637336807323
sophisticated	0.4881325483111669
dissent	0.4882492508510845
threaten	0.4836038622396044
pleased	0.6124948123882491
careful	0.48439786318744676
dislike	0.4850842315221196
guilty	0.488156083637105
understandable	0.4279396063982442
overturn	0.48703167369687006
elegant	0.4881061055717102
tempt	0.42869487699170655
drunk	0.3584335098892303
intervention	0.4867242033545038
courtesy	0.48740129383813874
thirst	0.48050638768602544
compassion	0.4832252210198117
excessive	0.4879312804232674
pollute	0.4860287230308173
impunity	0.48585358700941733
punish	0.48648860426957674
premise	0.47344687233787064
flimsy	0.4707014860771553
fear	0.4646834754804864
ugly	0.3806586845119847
earnest	0.46326496379515886
sacred	0.46692663571496523
fervent	0.4854453615256009
grandeur	0.4887210015343201
ridicule	0.4843326471746492
discredit	0.48712241940340373
hatred	0.48779506342654516
leak	0.4885767364428448
prompt	0.48679528178979825
crushing	0.47613864623088653
suspect	0.4966236639197059
remarkably	0.48816675501384377
altruistic	0.38421908785380593
patriot	0.4276130341001852
dirty	0.48752962169628833
rat	0.48763800780393796
alien	0.48761134408129314
demean	0.48827587506862574
humiliate	0.48752149582157256
unlawful	0.4751526269311767
mock	0.4877584881470135
tradition	0.4870334141368767
freak	0.46769748547904155
tolerant	0.39199728540412443
pretend	0.5684164085657223
rejoice	0.48439079055894974
joke	0.41301840402979784
censorship	0.47953356149876125
productive	0.4856390483035557
damn	0.3177619351128357
insane	0.29279859700272237
devote	0.4864896143960687
craziness	0.54468405876695
rich	0.3644997557665263
grand	0.4831016700516845
subsidy	0.48789299532269764
deplorable	0.4883419147243328
prudent	0.4872016428233455
dedication	0.4696544667786701
fun	0.4620322965898445
classic	0.48613300883878036
advisable	0.33935174514657257
hurtful	0.385072876515804
disingenuous	0.5456920531240063
impressive	0.4875691547729448
savvy	0.4887826549475646
preference	0.48738408259767196
scorn	0.4883286630260764
enhance	0.48550953807556385
inform	0.48822196330088163
incompetence	0.4890177077465667
disavow	0.4724438961801652
hit	0.4845777956576715
defensive	0.4656426191369267
admit	0.42287742011917456
benign	0.4885727411986107
donation	0.4864460244058
artificial	0.4876237454440468
manipulate	0.4591592589506334
costly	0.4873574093114832
willingness	0.48544146183849046
independence	0.48356927975761294
constructive	0.48634722205783143
horde	0.48778379183035814
ungrateful	0.48769620625223303
glorious	0.48819207651814966
fanatical	0.48882182198867336
monstrous	0.4878732416848133
uprising	0.4767373780813369
frighten	0.4562568360965192
misbehave	0.4844977104067799
sick	0.3633223119633171
beacon	0.4429896163827054
slump	0.40441641862803956
stunt	0.4883564407917258
attract	0.4869612499829747
unrest	0.488868440204745
lover	0.4224546902595553
affirm	0.48572166246468174
abrupt	0.48868037623575666
invite	0.494630843225235
victorious	0.45587115118448956
panic	0.4753630789331111
sad	0.3547192495692597
redemption	0.48614674839148037
intimidate	0.48544004999410023
aggressiveness	0.4880645068256977
adverse	0.4884899436560862
wicked	0.47851498847957696
heaven	0.4761614341469153
tired	0.4293560421424793
reject	0.48579631153432973
outsider	0.38586818998016287
sanctuary	0.4881490549413583
welfare	0.4875026603605535
association	0.48589405712181105
prominence	0.47625731088302015
tension	0.4757633184611002
shock	0.48784539860911275
patience	0.4494605406697554
fantasy	0.4865677116541691
optional	0.48598811686803756
secrecy	0.4881722248712724
glean	0.4875553357951573
miss	0.48994577665198197
innocent	0.476077488685517
luxury	0.48547632302594723
impede	0.48584901274084913
effectiveness	0.48673390959535984
comfort	0.47755788354424167
measurable	0.4750202371330866
motivated	0.48503483923370666
enrichment	0.48825593072596074
murky	0.4871488077846413
sin	0.48195235755606963
actuality	0.4741165095203214
riches	0.4884672867704868
sublime	0.48546483959001924
extraordinary	0.4198643398799253
siege	0.48726849609033407
enemy	0.3430439765510816
righteous	0.4890107489444264
faint	0.4869946160844054
fortitude	0.4789623618449623
valor	0.4889211826301101
farce	0.4227737865680386
marriage	0.48277548799021963
daring	0.48063415219882355
grievance	0.48848918420309945
adulation	0.4881668117952147
joy	0.48584836775208695
affirmative	0.48628283528687466
ideal	0.4049495407211292
runaway	0.42793300470201207
lament	0.4856180744537043
eradicate	0.4879872846914146
charity	0.4881108805769683
marginal	0.4849796137154748
revolution	0.3741523210121723
owe	0.41370981608118657
clique	0.4489649052252187
fresh	0.48754620735685594
unsuccessful	0.48534076205416593
ignorance	0.4852384940148605
obedience	0.4885230996477049
weird	0.4199446272913396
truthful	0.48525606225807555
struggle	0.46459706227754677
hysteria	0.4832388176668058
indictment	0.4747150867880169
wisdom	0.44657735134538673
disruption	0.48672813596678643
queer	0.48830531467009214
aghast	0.41944769208591137
slam	0.4871657331235156
audacity	0.4832391209243026
efficient	0.4851738276843518
safeguard	0.4743269811112542
overlook	0.47262927437880115
blast	0.4881908213855286
elimination	0.48527990699556467
celebrate	0.4860970684345607
humanity	0.48487200894628485
nervous	0.4434739536072393
stain	0.481580370664263
intercourse	0.4820489458709104
legitimate	0.4504572100002448
badly	0.450704654894401
profound	0.4589281833547065
irony	0.4658241492320024
enlightenment	0.47231007000097086
tyranny	0.38697934727148786
bore	0.4851114831884288
mobility	0.33703842371987264
grab	0.4678724149418044
rid	0.4467440557563076
expensive	0.48741954807869303
undo	0.48777151666394913
devastation	0.4865569514124524
dim	0.4805504501071917
aggressive	0.4835121446942423
distraction	0.42418020038438375
hustle	0.47778098330442154
sympathy	0.4854879530017826
susceptible	0.4868291440400451
famine	0.48616062498953844
sympathetic	0.4856206007529586
poverty	0.4842914282841672
prime	0.4972275977180181
explode	0.3983496894781973
dependent	0.4843195065249281
rotten	0.4522818428953364
hypocrisy	0.48606715362250963
unequal	0.4889369969716905
empower	0.48588946407308536
enrich	0.4842781881340122
ironic	0.46241741735009134
wound	0.48816375229234665
complain	0.3796333319978297
ruthlessness	0.4853815912639795
disdain	0.486525844559696
crass	0.47399452762021477
scream	0.4880163821881342
intelligent	0.485780966884601
bizarre	0.4847516661436964
balk	0.48319275869386197
denial	0.4872611294178249
uncomfortable	0.34460882412156013
stimulate	0.4863202545958895
valid	0.4610884583755978
uplift	0.4814432244329025
fat	0.48793488606452873
plaintiff	0.4732571543701649
bomb	0.4874306434264263
mint	0.48449887188798485
menial	0.47845008014952145
evasion	0.48375268524102116
compensation	0.48770576058944665
cruel	0.4856158197121715
liability	0.48427828952103646
extinguish	0.4802168120134602
strife	0.4885825056820993
sanitary	0.4739774882585602
stupidity	0.4881017472075575
unimportant	0.4567506437397225
debatable	0.47401587440394166
useless	0.48850471954487784
extermination	0.4884745546761398
subsidize	0.48691287743884165
unity	0.48474972097769764
turmoil	0.4872175286909558
rampant	0.4873105589417848
depression	0.48603787408344407
catastrophe	0.4883243928321044
bolster	0.486355161994114
guide	0.4862452828536775
mourn	0.4768438285417634
tribute	0.4859382340790617
cute	0.46009735394596935
domination	0.4884408420052885
paranoid	0.4886012080204971
scare	0.5593903916072387
doomsday	0.48761281475110313
unreliable	0.48530247625949896
significance	0.4676390806891752
exit	0.48594921600738833
undoubtedly	0.48750626130320457
delight	0.4876752945808078
insolence	0.48759156192284
fraud	0.48409382367852355
justifiably	0.4852023200036629
hysterical	0.4887105154947914
generous	0.48566242743710897
homage	0.4843660048273669
adequate	0.4852331292329527
pollution	0.4870495082155486
bless	0.3538810469425038
pure	0.3592242293216618
traditional	0.48573828868816443
drag	0.4872075631063179
assassinate	0.43984999896353816
dunce	0.45387261610971336
disappointment	0.4870613066819772
discourage	0.4881899993859388
oppressive	0.4843658275220132
ferocity	0.47656479467185214
harassment	0.4783272878675073
rejection	0.48348984807722306
waste	0.485818055785306
cancellation	0.48667931760431404
warm	0.48591349417251395
sincerity	0.4550955442722194
comprehend	0.46337547118712213
competent	0.48222183216826203
eloquent	0.5687177735847496
filthy	0.47740457147347676
oblige	0.47123470671770357
dismal	0.48816360613786375
pinch	0.4856952902014532
reprehensible	0.4013718492014163
erase	0.45886816410014897
trauma	0.4713840913331552
terrorize	0.38227943054540126
bait	0.4707850341329418
defender	0.48447328551308355
paralyzed	0.48831939629596416
revive	0.48628845289432365
explosion	0.4879537811227262
mentor	0.48819525308359224
